               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,             0.02023,           0.0054743,            0.031317,             0.45833,                   1,              0.7896,             0.49549,            0.027927,           0.0039587,            0.024483,           0.0001286,           0.0001286,           0.0001286
                 157,            0.021003,           0.0056384,            0.025195,              0.4961,                   1,             0.76884,             0.51874,            0.026178,           0.0038919,            0.024475,           0.0001236,           0.0001236,           0.0001236
                 158,            0.021498,           0.0064659,            0.029942,             0.51146,                   1,             0.76884,             0.52575,            0.025084,           0.0038414,            0.024475,          0.00011869,          0.00011869,          0.00011869
                 159,            0.020051,           0.0056555,            0.028698,             0.52134,                   1,             0.75234,             0.51548,             0.02319,            0.003787,            0.024441,          0.00011387,          0.00011387,          0.00011387
                 160,            0.023152,           0.0074667,            0.029634,             0.51818,                   1,             0.74405,             0.52609,            0.022874,           0.0037994,            0.024387,          0.00010916,          0.00010916,          0.00010916
                 161,            0.021797,           0.0065409,            0.028742,             0.51616,                   1,             0.74405,             0.51689,             0.02344,           0.0038729,            0.024193,          0.00010454,          0.00010454,          0.00010454
                 162,            0.023401,           0.0051632,            0.027268,             0.51255,                   1,             0.72983,              0.4995,            0.024489,           0.0039263,            0.024075,          0.00010002,          0.00010002,          0.00010002
                 163,            0.018801,           0.0058121,            0.030446,             0.50835,                   1,             0.72706,             0.46904,            0.026763,           0.0040064,            0.023888,          9.5595e-05,          9.5595e-05,          9.5595e-05
                 164,            0.021979,            0.005902,            0.026689,             0.50737,                   1,             0.72706,              0.4654,            0.026845,           0.0040073,            0.023838,          9.1275e-05,          9.1275e-05,          9.1275e-05
                 165,            0.021677,            0.006043,            0.028865,             0.50604,                   1,             0.72706,             0.48108,            0.026131,           0.0039778,            0.023766,          8.7058e-05,          8.7058e-05,          8.7058e-05
                 166,             0.02047,           0.0059634,            0.029018,             0.50859,                   1,             0.72706,              0.4866,            0.025063,           0.0039501,            0.023727,          8.2943e-05,          8.2943e-05,          8.2943e-05
                 167,            0.021962,           0.0073752,            0.030333,             0.51194,                   1,             0.71878,             0.52435,             0.02354,           0.0038919,            0.023678,          7.8933e-05,          7.8933e-05,          7.8933e-05
                 168,            0.021786,           0.0059238,            0.027729,             0.51363,                   1,             0.71878,             0.53153,            0.023543,           0.0038795,            0.023636,          7.5027e-05,          7.5027e-05,          7.5027e-05
                 169,            0.020147,           0.0065196,            0.029444,             0.51741,                   1,             0.71878,             0.51254,            0.024549,           0.0038919,            0.023499,          7.1228e-05,          7.1228e-05,          7.1228e-05
                 170,            0.021057,           0.0056494,             0.02547,             0.51839,                   1,             0.72994,              0.5122,            0.025097,           0.0039091,            0.023438,          6.7536e-05,          6.7536e-05,          6.7536e-05
                 171,            0.019634,           0.0070108,            0.027008,              0.5203,                   1,             0.72994,             0.50267,            0.025736,           0.0039263,             0.02335,          6.3952e-05,          6.3952e-05,          6.3952e-05
                 172,            0.019584,           0.0055361,            0.029255,             0.52042,                   1,             0.72983,             0.50478,            0.025565,           0.0039186,            0.023346,          6.0476e-05,          6.0476e-05,          6.0476e-05
                 173,            0.021382,           0.0068389,            0.024619,             0.52332,                   1,             0.76055,             0.52852,            0.024825,           0.0038862,            0.023369,          5.7111e-05,          5.7111e-05,          5.7111e-05
                 174,             0.02043,           0.0061393,            0.024988,             0.52603,                   1,             0.76055,             0.52373,            0.024351,           0.0038643,             0.02338,          5.3855e-05,          5.3855e-05,          5.3855e-05
                 175,            0.022881,           0.0063304,            0.029026,             0.53098,                   1,             0.75615,             0.52858,            0.023841,           0.0038261,            0.023365,          5.0711e-05,          5.0711e-05,          5.0711e-05
                 176,            0.020978,           0.0064428,            0.026704,             0.53168,                   1,             0.75615,             0.52644,            0.023973,           0.0038214,            0.023338,           4.768e-05,           4.768e-05,           4.768e-05
                 177,            0.019106,           0.0051206,            0.027111,             0.53332,                   1,             0.75615,             0.51773,            0.024864,           0.0038404,            0.023224,          4.4761e-05,          4.4761e-05,          4.4761e-05
                 178,            0.023103,           0.0056579,            0.025519,             0.53487,                   1,             0.75615,             0.50928,             0.02532,           0.0038567,             0.02317,          4.1955e-05,          4.1955e-05,          4.1955e-05
                 179,            0.020923,           0.0074459,            0.028269,             0.53682,                   1,             0.75615,             0.50257,            0.026041,           0.0038843,            0.023052,          3.9264e-05,          3.9264e-05,          3.9264e-05
                 180,            0.021617,           0.0062023,             0.02711,             0.53809,                   1,             0.75615,             0.50405,            0.026034,           0.0038862,             0.02301,          3.6688e-05,          3.6688e-05,          3.6688e-05
                 181,            0.021235,           0.0059087,            0.026877,              0.5392,                   1,             0.76055,             0.51881,            0.025397,           0.0038662,            0.022926,          3.4227e-05,          3.4227e-05,          3.4227e-05
                 182,             0.01993,           0.0049998,            0.026674,             0.53921,                   1,             0.77171,             0.53125,            0.025076,           0.0038538,            0.022892,          3.1882e-05,          3.1882e-05,          3.1882e-05
                 183,            0.018586,           0.0054027,            0.023862,             0.53854,                   1,             0.74405,             0.51721,            0.024366,           0.0038223,            0.022831,          2.9655e-05,          2.9655e-05,          2.9655e-05
                 184,            0.020208,           0.0057334,            0.028951,             0.53883,                   1,             0.74405,             0.52498,            0.024057,           0.0038099,             0.02282,          2.7544e-05,          2.7544e-05,          2.7544e-05
                 185,            0.019437,           0.0061227,            0.027125,             0.53957,                   1,             0.74405,             0.52487,            0.023887,           0.0037985,            0.022758,          2.5551e-05,          2.5551e-05,          2.5551e-05
                 186,            0.023663,           0.0059018,            0.024438,             0.54051,                   1,             0.74405,             0.51934,            0.023869,           0.0037975,            0.022739,          2.3677e-05,          2.3677e-05,          2.3677e-05
                 187,            0.020447,           0.0075472,            0.025102,             0.54196,                   1,             0.74405,             0.52554,            0.023895,           0.0037909,            0.022701,          2.1921e-05,          2.1921e-05,          2.1921e-05
                 188,            0.018062,           0.0049568,            0.027761,             0.53979,                   1,             0.76055,             0.53689,            0.023972,           0.0037918,            0.022701,          2.0285e-05,          2.0285e-05,          2.0285e-05
                 189,            0.017603,           0.0055159,            0.026901,             0.53616,                   1,             0.75615,             0.53027,            0.024108,           0.0037918,            0.022671,          1.8768e-05,          1.8768e-05,          1.8768e-05
                 190,             0.02029,           0.0056735,            0.029134,             0.53682,                   1,             0.75615,             0.53603,            0.024125,           0.0037909,            0.022659,          1.7371e-05,          1.7371e-05,          1.7371e-05
                 191,            0.020032,           0.0058776,            0.025691,             0.54053,                   1,             0.75615,             0.54134,            0.024015,            0.003788,            0.022621,          1.6094e-05,          1.6094e-05,          1.6094e-05
                 192,            0.019085,           0.0059092,            0.027825,             0.54131,                   1,             0.75615,             0.54153,            0.023982,            0.003787,            0.022602,          1.4938e-05,          1.4938e-05,          1.4938e-05
                 193,            0.019662,           0.0057905,            0.028181,             0.54596,                   1,             0.75615,             0.53218,             0.02411,            0.003788,            0.022564,          1.3903e-05,          1.3903e-05,          1.3903e-05
                 194,            0.018941,           0.0065055,            0.026247,             0.54671,                   1,             0.77265,             0.54671,            0.024152,           0.0037889,            0.022541,          1.2989e-05,          1.2989e-05,          1.2989e-05
                 195,            0.020277,           0.0062394,            0.024772,             0.54773,                   1,             0.76055,             0.53522,            0.024276,           0.0037975,            0.022488,          1.2197e-05,          1.2197e-05,          1.2197e-05
                 196,            0.018557,           0.0049552,               0.026,             0.54761,                   1,             0.76055,             0.53523,            0.024245,           0.0037975,            0.022469,          1.1526e-05,          1.1526e-05,          1.1526e-05
                 197,            0.021632,           0.0043873,            0.026099,             0.54675,                   1,             0.76055,             0.53452,             0.02414,           0.0037966,            0.022449,          1.0977e-05,          1.0977e-05,          1.0977e-05
                 198,            0.019592,           0.0057299,            0.027867,               0.547,                   1,             0.76055,             0.53447,            0.024137,           0.0037985,            0.022442,           1.055e-05,           1.055e-05,           1.055e-05
                 199,            0.019405,           0.0052372,            0.026446,             0.54643,                   1,             0.77171,             0.53568,            0.024038,           0.0037985,            0.022408,          1.0244e-05,          1.0244e-05,          1.0244e-05
