               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,             0.02597,            0.011549,            0.016448,             0.90327,             0.90117,             0.94588,             0.67396,            0.017057,            0.003997,           0.0037207,          0.00013888,          0.00013888,          0.00013888
                 155,            0.024384,            0.010549,            0.013075,             0.90159,             0.90058,             0.95026,             0.68598,            0.015747,           0.0039903,           0.0037346,           0.0001337,           0.0001337,           0.0001337
                 156,            0.025189,           0.0099289,             0.01464,             0.89938,             0.90259,             0.94915,             0.68313,            0.016146,           0.0039043,           0.0036744,           0.0001286,           0.0001286,           0.0001286
                 157,             0.02502,            0.010957,            0.014639,             0.94505,             0.86355,             0.94169,             0.67293,             0.01673,           0.0037646,            0.003701,           0.0001236,           0.0001236,           0.0001236
                 158,            0.024645,            0.011283,            0.014423,             0.94627,             0.86194,             0.93717,              0.6788,            0.015749,           0.0036863,           0.0037318,          0.00011869,          0.00011869,          0.00011869
                 159,            0.023926,           0.0098607,            0.012583,             0.94287,             0.86387,             0.93639,              0.6476,             0.01801,           0.0038381,            0.003757,          0.00011387,          0.00011387,          0.00011387
                 160,            0.024983,            0.010815,             0.01314,             0.94224,             0.86104,             0.93504,             0.66424,            0.016265,           0.0038198,           0.0037465,          0.00010916,          0.00010916,          0.00010916
                 161,            0.025636,            0.010261,            0.012816,             0.93659,             0.86285,             0.94029,             0.68315,            0.015722,           0.0038368,           0.0036655,          0.00010454,          0.00010454,          0.00010454
                 162,             0.02419,            0.010566,            0.016355,              0.9483,             0.85827,             0.94081,             0.64439,            0.017604,           0.0039368,            0.003641,          0.00010002,          0.00010002,          0.00010002
                 163,             0.02396,            0.010336,            0.012405,             0.95115,             0.85851,             0.94246,             0.65089,            0.017427,            0.003924,           0.0034805,          9.5595e-05,          9.5595e-05,          9.5595e-05
                 164,            0.026383,            0.012121,            0.016194,             0.95133,             0.85867,             0.94188,             0.69217,            0.015269,           0.0037783,           0.0032277,          9.1275e-05,          9.1275e-05,          9.1275e-05
                 165,            0.025015,            0.011966,            0.013111,             0.94715,             0.85823,             0.94165,             0.67763,            0.016499,            0.003834,           0.0032795,          8.7058e-05,          8.7058e-05,          8.7058e-05
                 166,            0.024629,            0.010537,             0.01563,             0.94759,             0.86026,             0.94302,             0.66883,            0.016857,           0.0038918,           0.0033202,          8.2943e-05,          8.2943e-05,          8.2943e-05
                 167,            0.024033,           0.0090158,            0.012692,             0.94703,             0.86213,              0.9523,              0.6901,            0.015928,           0.0039186,           0.0032743,          7.8933e-05,          7.8933e-05,          7.8933e-05
                 168,            0.023477,            0.009904,            0.010523,             0.87759,             0.92078,              0.9551,             0.69636,            0.015489,           0.0039363,           0.0032444,          7.5027e-05,          7.5027e-05,          7.5027e-05
                 169,            0.023873,             0.01029,            0.010728,             0.87616,             0.92766,             0.95402,             0.68994,            0.016113,           0.0039388,           0.0032453,          7.1228e-05,          7.1228e-05,          7.1228e-05
                 170,             0.02343,            0.008954,            0.012889,             0.95487,             0.86148,              0.9524,             0.68401,             0.01584,            0.003904,           0.0032352,          6.7536e-05,          6.7536e-05,          6.7536e-05
                 171,            0.022917,           0.0097715,            0.010502,             0.95398,             0.86159,             0.95462,             0.69003,            0.016182,           0.0038909,              0.0032,          6.3952e-05,          6.3952e-05,          6.3952e-05
                 172,            0.023359,           0.0095836,            0.013731,              0.9538,             0.86132,             0.95425,             0.71105,            0.015563,           0.0038879,           0.0031621,          6.0476e-05,          6.0476e-05,          6.0476e-05
                 173,            0.024168,           0.0098639,            0.011808,             0.95807,             0.86124,             0.95464,              0.7136,            0.015143,           0.0038908,            0.003157,          5.7111e-05,          5.7111e-05,          5.7111e-05
                 174,            0.023226,             0.00994,            0.010608,             0.95998,             0.86081,             0.95344,             0.68103,            0.016789,           0.0039369,           0.0031855,          5.3855e-05,          5.3855e-05,          5.3855e-05
                 175,            0.023802,            0.010649,            0.012756,             0.96072,             0.86048,             0.94638,              0.6706,             0.01725,           0.0039152,           0.0032181,          5.0711e-05,          5.0711e-05,          5.0711e-05
                 176,            0.024662,            0.010519,            0.014415,             0.96065,             0.86043,             0.94685,             0.68448,            0.016281,           0.0038459,           0.0031783,           4.768e-05,           4.768e-05,           4.768e-05
                 177,            0.025182,            0.011355,            0.011911,              0.9593,             0.86058,              0.9528,             0.70201,            0.015995,           0.0038193,           0.0031243,          4.4761e-05,          4.4761e-05,          4.4761e-05
                 178,            0.025752,            0.010494,            0.014431,             0.95852,              0.8604,             0.95205,             0.65245,            0.017721,           0.0039046,            0.003174,          4.1955e-05,          4.1955e-05,          4.1955e-05
                 179,             0.02387,            0.011639,            0.011953,             0.95613,             0.86049,             0.95205,             0.65139,            0.018476,           0.0039599,           0.0031893,          3.9264e-05,          3.9264e-05,          3.9264e-05
                 180,            0.022909,           0.0097452,            0.014318,             0.90025,             0.90049,             0.95249,             0.67711,            0.016834,           0.0039078,           0.0031759,          3.6688e-05,          3.6688e-05,          3.6688e-05
                 181,            0.024366,           0.0096089,             0.01165,              0.8996,             0.90137,             0.95256,              0.6841,            0.016142,            0.003862,           0.0031323,          3.4227e-05,          3.4227e-05,          3.4227e-05
                 182,             0.02438,            0.011113,            0.014362,             0.89948,             0.90154,             0.95266,              0.6877,            0.016306,           0.0038388,           0.0031121,          3.1882e-05,          3.1882e-05,          3.1882e-05
                 183,            0.021997,           0.0094016,            0.010531,             0.89987,             0.90109,             0.95265,              0.6985,            0.015942,           0.0038151,           0.0031044,          2.9655e-05,          2.9655e-05,          2.9655e-05
                 184,             0.02403,            0.010534,            0.012553,             0.89949,             0.90045,             0.95231,             0.69597,             0.01605,           0.0038141,            0.003109,          2.7544e-05,          2.7544e-05,          2.7544e-05
                 185,            0.024142,           0.0094666,            0.011892,             0.89831,             0.90059,             0.95229,             0.68145,            0.016927,           0.0038549,           0.0031397,          2.5551e-05,          2.5551e-05,          2.5551e-05
                 186,            0.023126,            0.010819,            0.010752,             0.94837,             0.86252,             0.95155,             0.68297,            0.016857,           0.0038685,           0.0031791,          2.3677e-05,          2.3677e-05,          2.3677e-05
                 187,            0.024774,           0.0099942,              0.0106,             0.95199,             0.86176,              0.9515,             0.69016,            0.016441,           0.0038764,           0.0031914,          2.1921e-05,          2.1921e-05,          2.1921e-05
                 188,             0.02333,            0.010369,            0.010984,             0.95498,             0.86171,             0.95203,             0.69213,            0.016581,           0.0038905,           0.0032127,          2.0285e-05,          2.0285e-05,          2.0285e-05
                 189,            0.023537,           0.0097773,            0.014601,             0.95485,             0.86144,             0.95275,             0.69356,            0.016597,           0.0038747,           0.0031833,          1.8768e-05,          1.8768e-05,          1.8768e-05
                 190,            0.023341,            0.010053,            0.010232,             0.95506,             0.86128,             0.95226,             0.69871,            0.016297,           0.0038513,           0.0031564,          1.7371e-05,          1.7371e-05,          1.7371e-05
                 191,            0.024553,            0.011243,            0.011508,             0.95539,             0.86139,             0.95349,             0.70462,            0.016461,           0.0038493,           0.0031265,          1.6094e-05,          1.6094e-05,          1.6094e-05
                 192,            0.024106,            0.010924,            0.011178,             0.89803,             0.89891,             0.95356,             0.70019,            0.016555,           0.0038378,           0.0031107,          1.4938e-05,          1.4938e-05,          1.4938e-05
                 193,            0.024418,            0.010774,            0.010445,             0.89812,             0.90001,             0.95372,             0.69831,            0.016643,           0.0038325,           0.0031027,          1.3903e-05,          1.3903e-05,          1.3903e-05
                 194,            0.022421,            0.010192,            0.010591,             0.89735,              0.9007,              0.9536,              0.6969,            0.016419,           0.0038166,           0.0031044,          1.2989e-05,          1.2989e-05,          1.2989e-05
                 195,            0.023666,             0.01004,            0.011799,             0.94904,             0.86132,             0.95304,              0.7042,            0.016372,            0.003811,           0.0030921,          1.2197e-05,          1.2197e-05,          1.2197e-05
                 196,            0.024298,            0.010895,            0.012329,             0.94883,             0.86154,             0.95305,             0.70484,            0.016382,           0.0038121,           0.0030825,          1.1526e-05,          1.1526e-05,          1.1526e-05
                 197,            0.024028,             0.01072,            0.010627,             0.94898,             0.86133,             0.95305,             0.70131,            0.016449,            0.003814,           0.0030663,          1.0977e-05,          1.0977e-05,          1.0977e-05
                 198,            0.022268,           0.0098397,            0.011529,             0.94924,             0.86119,             0.95302,             0.69372,            0.016716,           0.0038246,           0.0030651,           1.055e-05,           1.055e-05,           1.055e-05
                 199,            0.022926,            0.010073,            0.011526,             0.95019,             0.86121,             0.95355,             0.69583,            0.016618,           0.0038209,             0.00308,          1.0244e-05,          1.0244e-05,          1.0244e-05
