               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.028986,           0.0098054,            0.009522,             0.84845,             0.98485,             0.98485,             0.50711,            0.024484,           0.0040975,           0.0091591,          0.00013888,          0.00013888,          0.00013888
                 155,            0.032928,            0.010178,            0.017311,             0.84097,             0.98485,               0.985,             0.51895,            0.024445,           0.0040722,           0.0090656,           0.0001337,           0.0001337,           0.0001337
                 156,            0.032852,            0.010477,            0.015555,             0.85518,             0.98485,              0.9855,             0.54431,            0.023931,           0.0040686,           0.0089642,           0.0001286,           0.0001286,           0.0001286
                 157,             0.03319,            0.010967,            0.014467,             0.87265,             0.98485,             0.98485,             0.54058,             0.02334,           0.0040677,           0.0088039,           0.0001236,           0.0001236,           0.0001236
                 158,            0.031396,           0.0096873,           0.0095244,             0.88695,             0.98485,             0.98471,             0.54522,            0.022991,           0.0040665,           0.0086758,          0.00011869,          0.00011869,          0.00011869
                 159,            0.032447,            0.010175,            0.012579,             0.89651,             0.98485,             0.98458,             0.54296,            0.022866,           0.0040722,           0.0085983,          0.00011387,          0.00011387,          0.00011387
                 160,            0.032285,            0.011837,            0.015206,             0.89751,             0.98485,             0.98434,             0.54482,            0.022484,           0.0040686,           0.0085556,          0.00010916,          0.00010916,          0.00010916
                 161,            0.029644,           0.0087469,             0.01116,             0.90283,             0.98485,             0.98402,             0.55475,            0.022461,           0.0040689,           0.0085636,          0.00010454,          0.00010454,          0.00010454
                 162,            0.030409,            0.010653,            0.010667,             0.90589,             0.98485,             0.98434,             0.57794,             0.02288,           0.0040646,           0.0086838,          0.00010002,          0.00010002,          0.00010002
                 163,            0.029995,           0.0093103,            0.013368,              0.8984,             0.98485,             0.98458,             0.57578,            0.022666,           0.0040598,           0.0088894,          9.5595e-05,          9.5595e-05,          9.5595e-05
                 164,            0.030328,            0.010622,            0.010876,             0.88112,             0.98485,             0.98485,             0.56877,            0.022375,           0.0040543,           0.0093006,          9.1275e-05,          9.1275e-05,          9.1275e-05
                 165,             0.03242,           0.0083812,            0.013179,             0.86797,             0.98485,             0.98485,              0.5681,            0.022174,           0.0040541,           0.0095623,          8.7058e-05,          8.7058e-05,          8.7058e-05
                 166,            0.034528,            0.011104,            0.015693,             0.86217,             0.98485,               0.985,             0.55669,            0.021995,           0.0040448,           0.0096771,          8.2943e-05,          8.2943e-05,          8.2943e-05
                 167,             0.03291,           0.0097376,            0.015538,             0.86352,             0.98485,             0.98611,             0.55116,             0.02207,           0.0040393,           0.0097813,          7.8933e-05,          7.8933e-05,          7.8933e-05
                 168,            0.031945,           0.0096315,           0.0094331,             0.86895,             0.98485,              0.9855,             0.56618,            0.022288,            0.004041,           0.0095863,          7.5027e-05,          7.5027e-05,          7.5027e-05
                 169,             0.03344,            0.010242,           0.0098632,             0.87823,             0.98485,             0.98589,             0.56758,             0.02258,           0.0040369,           0.0091244,          7.1228e-05,          7.1228e-05,          7.1228e-05
                 170,            0.028787,            0.010082,            0.012001,             0.89047,             0.98485,             0.98611,             0.56223,            0.022736,           0.0040348,           0.0086117,          6.7536e-05,          6.7536e-05,          6.7536e-05
                 171,            0.029124,           0.0095425,            0.010303,             0.89122,             0.98485,              0.9866,              0.5402,            0.022726,           0.0040286,           0.0082859,          6.3952e-05,          6.3952e-05,          6.3952e-05
                 172,            0.029208,           0.0093294,            0.010819,             0.88936,             0.98485,             0.98611,             0.53432,            0.022626,           0.0040352,           0.0081123,          6.0476e-05,          6.0476e-05,          6.0476e-05
                 173,             0.03188,            0.012004,            0.013843,             0.88481,             0.98485,             0.98635,             0.54006,            0.022603,           0.0040457,           0.0080669,          5.7111e-05,          5.7111e-05,          5.7111e-05
                 174,            0.030057,           0.0085264,            0.010187,             0.88726,             0.98485,             0.98611,             0.54822,            0.022394,           0.0040751,           0.0079948,          5.3855e-05,          5.3855e-05,          5.3855e-05
                 175,            0.031957,             0.00872,            0.011383,             0.89273,             0.98485,             0.98569,             0.54533,            0.022357,           0.0040965,           0.0079254,          5.0711e-05,          5.0711e-05,          5.0711e-05
                 176,            0.031469,            0.011409,            0.016359,             0.90014,             0.98485,             0.98569,             0.53797,            0.022449,           0.0041041,           0.0078587,           4.768e-05,           4.768e-05,           4.768e-05
                 177,            0.029457,             0.01095,            0.012121,             0.90708,             0.98485,             0.98589,             0.53696,             0.02259,           0.0041051,           0.0078159,          4.4761e-05,          4.4761e-05,          4.4761e-05
                 178,            0.032101,           0.0088063,            0.013113,             0.91052,             0.98485,             0.98589,             0.54146,            0.022765,           0.0040896,           0.0077839,          4.1955e-05,          4.1955e-05,          4.1955e-05
                 179,            0.030483,            0.010057,            0.015955,             0.91227,             0.98485,             0.98635,             0.52732,            0.023064,           0.0040793,           0.0078079,          3.9264e-05,          3.9264e-05,          3.9264e-05
                 180,            0.029264,           0.0098291,           0.0090682,             0.91282,             0.98485,             0.98635,             0.55014,            0.023289,           0.0040669,            0.007832,          3.6688e-05,          3.6688e-05,          3.6688e-05
                 181,            0.029366,            0.010849,            0.010372,             0.91392,             0.98485,             0.98635,             0.54839,            0.023328,           0.0040603,           0.0079094,          3.4227e-05,          3.4227e-05,          3.4227e-05
                 182,            0.030881,            0.010945,            0.011089,             0.91469,             0.98485,             0.98635,             0.55363,            0.023328,            0.004066,           0.0079548,          3.1882e-05,          3.1882e-05,          3.1882e-05
                 183,            0.029602,            0.010078,            0.011092,             0.91291,             0.98485,             0.98635,             0.56605,            0.023214,           0.0040739,           0.0080002,          2.9655e-05,          2.9655e-05,          2.9655e-05
                 184,             0.03178,            0.010697,            0.011329,             0.91307,             0.98485,             0.98635,              0.5611,             0.02298,           0.0040808,           0.0080296,          2.7544e-05,          2.7544e-05,          2.7544e-05
                 185,            0.031495,           0.0096013,              0.0102,             0.91054,             0.98485,              0.9866,             0.57337,             0.02267,           0.0040925,           0.0080643,          2.5551e-05,          2.5551e-05,          2.5551e-05
                 186,            0.029294,            0.011543,            0.014569,             0.91114,             0.98485,             0.98635,             0.58599,             0.02249,           0.0041049,            0.008099,          2.3677e-05,          2.3677e-05,          2.3677e-05
                 187,            0.029537,           0.0092627,           0.0081002,             0.91219,             0.98485,             0.98688,             0.58638,            0.022467,           0.0041122,           0.0080723,          2.1921e-05,          2.1921e-05,          2.1921e-05
                 188,            0.031029,              0.0102,            0.012626,             0.91388,             0.98485,             0.98688,             0.58294,            0.022552,           0.0041137,           0.0079975,          2.0285e-05,          2.0285e-05,          2.0285e-05
                 189,            0.030269,            0.010683,            0.011538,             0.91406,             0.98485,              0.9866,             0.57501,            0.022635,           0.0041173,           0.0079227,          1.8768e-05,          1.8768e-05,          1.8768e-05
                 190,            0.028675,            0.010848,            0.011822,             0.91545,             0.98485,              0.9866,             0.57056,            0.022662,           0.0041146,           0.0078346,          1.7371e-05,          1.7371e-05,          1.7371e-05
                 191,              0.0292,           0.0093492,            0.010012,             0.91671,             0.98485,              0.9866,             0.59181,            0.022623,            0.004113,           0.0077839,          1.6094e-05,          1.6094e-05,          1.6094e-05
                 192,            0.029908,            0.012117,            0.013218,             0.91685,             0.98485,              0.9866,             0.59541,            0.022639,           0.0041041,           0.0077599,          1.4938e-05,          1.4938e-05,          1.4938e-05
                 193,            0.030962,            0.010538,             0.01147,              0.9157,             0.98485,              0.9866,             0.59866,            0.022676,           0.0041025,           0.0077171,          1.3903e-05,          1.3903e-05,          1.3903e-05
                 194,            0.029993,            0.010151,            0.014005,             0.91611,             0.98485,              0.9866,             0.59311,            0.022757,           0.0040972,           0.0076797,          1.2989e-05,          1.2989e-05,          1.2989e-05
                 195,            0.031729,            0.011037,            0.010656,             0.91625,             0.98485,              0.9866,             0.57955,             0.02287,           0.0040958,           0.0076237,          1.2197e-05,          1.2197e-05,          1.2197e-05
                 196,            0.032756,            0.010189,            0.010419,             0.91616,             0.98485,             0.98635,              0.5827,             0.02287,           0.0040956,            0.007597,          1.1526e-05,          1.1526e-05,          1.1526e-05
                 197,             0.03124,            0.010603,            0.016539,             0.91392,             0.98485,              0.9866,             0.58275,            0.022778,           0.0040901,            0.007589,          1.0977e-05,          1.0977e-05,          1.0977e-05
                 198,            0.029112,            0.010799,            0.011001,             0.91434,             0.98485,             0.98635,             0.58706,            0.022722,           0.0040884,           0.0075596,           1.055e-05,           1.055e-05,           1.055e-05
                 199,            0.033187,            0.010081,            0.020038,             0.91393,             0.98485,             0.98635,             0.57996,             0.02268,           0.0040867,           0.0075489,          1.0244e-05,          1.0244e-05,          1.0244e-05
